"DOI";"doi.url";"max_cited_by_count";"year";"cited_by_count";"publication_date";"ytd_cited_by_count";"publication_year"
"10.1001/jamanetworkopen.2022.17648";"https://doi.org/10.1001/jamanetworkopen.2022.17648";"2";"2023";"2";"2022-06-17";"2";"2022"
"10.1001/jamanetworkopen.2022.17648";"https://doi.org/10.1001/jamanetworkopen.2022.17648";"2";"2022";"0";"2022-06-17";"0";"2022"
"10.1007/978-3-031-01319-5_8";NA;"0";"2023";"0";"2022-01-01";"0";"2022"
"10.1007/978-3-031-01319-5_8";NA;"0";"2022";"0";"2022-01-01";"0";"2022"
"10.1007/s00127-022-02281-3";NA;"0";"2023";"0";"2022-04-28";"0";"2022"
"10.1007/s00127-022-02281-3";NA;"0";"2022";"0";"2022-04-28";"0";"2022"
"10.1007/s00148-022-00897-y";"https://doi.org/10.1007/s00148-022-00897-y";"2";"2023";"1";"2022-03-25";"2";"2022"
"10.1007/s00148-022-00897-y";"https://doi.org/10.1007/s00148-022-00897-y";"2";"2022";"0";"2022-03-25";"1";"2022"
"10.1007/s10198-022-01441-1";"https://doi.org/10.1007/s10198-022-01441-1";"5";"2023";"5";"2022-02-19";"5";"2022"
"10.1007/s10198-022-01441-1";"https://doi.org/10.1007/s10198-022-01441-1";"5";"2022";"0";"2022-02-19";"0";"2022"
"10.1007/s10198-022-01558-3";NA;"0";"2023";"0";"2023-01-03";"0";"2023"
"10.1007/s10389-020-01360-6";"https://doi.org/10.1007/s10389-020-01360-6";"8";"2023";"3";"2020-07-14";"8";"2020"
"10.1007/s10389-020-01360-6";"https://doi.org/10.1007/s10389-020-01360-6";"8";"2022";"2";"2020-07-14";"5";"2020"
"10.1007/s10389-020-01360-6";"https://doi.org/10.1007/s10389-020-01360-6";"8";"2021";"2";"2020-07-14";"3";"2020"
"10.1007/s10389-020-01360-6";"https://doi.org/10.1007/s10389-020-01360-6";"8";"2020";"1";"2020-07-14";"1";"2020"
"10.1007/s10578-022-01333-8";NA;"0";"2023";"0";"2022-02-24";"0";"2022"
"10.1007/s10578-022-01333-8";NA;"0";"2022";"0";"2022-02-24";"0";"2022"
"10.1007/s10660-022-09618-9";"https://doi.org/10.1007/s10660-022-09618-9";"4";"2023";"4";"2022-11-14";"4";"2022"
"10.1007/s10660-022-09618-9";"https://doi.org/10.1007/s10660-022-09618-9";"4";"2022";"0";"2022-11-14";"0";"2022"
"10.1007/s10901-022-09943-3";NA;"0";"2023";"0";"2022-06-06";"0";"2022"
"10.1007/s10901-022-09943-3";NA;"0";"2022";"0";"2022-06-06";"0";"2022"
"10.1007/s10903-022-01352-6";"https://doi.org/10.1007/s10903-022-01352-6";"1";"2023";"1";"2022-03-18";"1";"2022"
"10.1007/s10903-022-01352-6";"https://doi.org/10.1007/s10903-022-01352-6";"1";"2022";"0";"2022-03-18";"0";"2022"
"10.1007/s11113-023-09748-4";"https://doi.org/10.1007/s11113-023-09748-4";"2";"2023";"2";"2023-03-02";"2";"2023"
"10.1007/s11116-022-10341-5";NA;"0";"2023";"0";"2022-11-01";"0";"2022"
"10.1007/s11116-022-10341-5";NA;"0";"2022";"0";"2022-11-01";"0";"2022"
"10.1007/s11205-017-1593-5";"https://doi.org/10.1007/s11205-017-1593-5";"7";"2023";"2";"2017-03-08";"7";"2017"
"10.1007/s11205-017-1593-5";"https://doi.org/10.1007/s11205-017-1593-5";"7";"2022";"0";"2017-03-08";"5";"2017"
"10.1007/s11205-017-1593-5";"https://doi.org/10.1007/s11205-017-1593-5";"7";"2021";"2";"2017-03-08";"5";"2017"
"10.1007/s11205-017-1593-5";"https://doi.org/10.1007/s11205-017-1593-5";"7";"2020";"3";"2017-03-08";"3";"2017"
"10.1007/s11205-017-1593-5";"https://doi.org/10.1007/s11205-017-1593-5";"7";"2019";"0";"2017-03-08";"0";"2017"
"10.1007/s11205-017-1593-5";"https://doi.org/10.1007/s11205-017-1593-5";"7";"2018";"0";"2017-03-08";"0";"2017"
"10.1007/s11205-017-1593-5";"https://doi.org/10.1007/s11205-017-1593-5";"7";"2017";"0";"2017-03-08";"0";"2017"
"10.1007/s11482-022-10065-9";"https://doi.org/10.1007/s11482-022-10065-9";"2";"2023";"1";"2022-05-21";"2";"2022"
"10.1007/s11482-022-10065-9";"https://doi.org/10.1007/s11482-022-10065-9";"2";"2022";"1";"2022-05-21";"1";"2022"
"10.1007/s12061-022-09445-3";"https://doi.org/10.1007/s12061-022-09445-3";"1";"2023";"1";"2022-08-02";"1";"2022"
"10.1007/s12061-022-09445-3";"https://doi.org/10.1007/s12061-022-09445-3";"1";"2022";"0";"2022-08-02";"0";"2022"
"10.1007/s12134-016-0501-1";"https://doi.org/10.1007/s12134-016-0501-1";"10";"2023";"0";"2016-08-14";"10";"2016"
"10.1007/s12134-016-0501-1";"https://doi.org/10.1007/s12134-016-0501-1";"10";"2022";"0";"2016-08-14";"10";"2016"
"10.1007/s12134-016-0501-1";"https://doi.org/10.1007/s12134-016-0501-1";"10";"2021";"2";"2016-08-14";"10";"2016"
"10.1007/s12134-016-0501-1";"https://doi.org/10.1007/s12134-016-0501-1";"10";"2020";"3";"2016-08-14";"8";"2016"
"10.1007/s12134-016-0501-1";"https://doi.org/10.1007/s12134-016-0501-1";"10";"2019";"3";"2016-08-14";"5";"2016"
"10.1007/s12134-016-0501-1";"https://doi.org/10.1007/s12134-016-0501-1";"10";"2018";"1";"2016-08-14";"2";"2016"
"10.1007/s12134-016-0501-1";"https://doi.org/10.1007/s12134-016-0501-1";"10";"2017";"1";"2016-08-14";"1";"2016"
"10.1007/s12134-022-00965-y";NA;"0";"2023";"0";"2022-06-03";"0";"2022"
"10.1007/s12134-022-00965-y";NA;"0";"2022";"0";"2022-06-03";"0";"2022"
"10.1007/s12134-022-00987-6";NA;"0";"2023";"0";"2022-09-10";"0";"2022"
"10.1007/s12134-022-00987-6";NA;"0";"2022";"0";"2022-09-10";"0";"2022"
"10.1007/s12134-023-01011-1";NA;"0";"2023";"0";"2023-02-25";"0";"2023"
"10.1007/s40615-022-01301-x";NA;"1";"2023";"0";"2022-05-05";"1";"2022"
"10.1007/s40615-022-01301-x";NA;"1";"2022";"0";"2022-05-05";"1";"2022"
"10.1007/s42650-022-00069-z";"https://doi.org/10.1007/s42650-022-00069-z";"1";"2023";"1";"2022-07-25";"1";"2022"
"10.1007/s42650-022-00069-z";"https://doi.org/10.1007/s42650-022-00069-z";"1";"2022";"0";"2022-07-25";"0";"2022"
"10.1007/s44155-022-00023-z";NA;"0";"2023";"0";"2022-11-01";"0";"2022"
"10.1007/s44155-022-00023-z";NA;"0";"2022";"0";"2022-11-01";"0";"2022"
"10.1016/j.childyouth.2020.105874";NA;"0";"2023";"0";"2021-03-01";"0";"2021"
"10.1016/j.childyouth.2020.105874";NA;"0";"2022";"0";"2021-03-01";"0";"2021"
"10.1016/j.childyouth.2020.105874";NA;"0";"2021";"0";"2021-03-01";"0";"2021"
"10.1016/j.cjca.2022.01.029";"https://doi.org/10.1016/j.cjca.2022.01.029";"10";"2023";"7";"2022-05-01";"10";"2022"
"10.1016/j.cjca.2022.01.029";"https://doi.org/10.1016/j.cjca.2022.01.029";"10";"2022";"3";"2022-05-01";"3";"2022"
"10.1016/j.econedurev.2022.102234";NA;"0";"2023";"0";"2022-06-01";"0";"2022"
"10.1016/j.econedurev.2022.102234";NA;"0";"2022";"0";"2022-06-01";"0";"2022"
"10.1016/j.ehb.2022.101138";NA;"0";"2023";"0";"2022-08-01";"0";"2022"
"10.1016/j.ehb.2022.101138";NA;"0";"2022";"0";"2022-08-01";"0";"2022"
"10.1016/j.envres.2022.112982";"https://doi.org/10.1016/j.envres.2022.112982";"12";"2023";"9";"2022-07-01";"12";"2022"
"10.1016/j.envres.2022.112982";"https://doi.org/10.1016/j.envres.2022.112982";"12";"2022";"3";"2022-07-01";"3";"2022"
"10.1016/j.envres.2022.113124";"https://doi.org/10.1016/j.envres.2022.113124";"3";"2023";"2";"2022-09-01";"3";"2022"
"10.1016/j.envres.2022.113124";"https://doi.org/10.1016/j.envres.2022.113124";"3";"2022";"1";"2022-09-01";"1";"2022"
"10.1016/j.euroecorev.2022.104259";"https://doi.org/10.1016/j.euroecorev.2022.104259";"1";"2023";"1";"2022-10-01";"1";"2022"
"10.1016/j.euroecorev.2022.104259";"https://doi.org/10.1016/j.euroecorev.2022.104259";"1";"2022";"0";"2022-10-01";"0";"2022"
"10.1016/j.healthplace.2022.102767";"https://doi.org/10.1016/j.healthplace.2022.102767";"1";"2023";"1";"2022-05-01";"1";"2022"
"10.1016/j.healthplace.2022.102767";"https://doi.org/10.1016/j.healthplace.2022.102767";"1";"2022";"0";"2022-05-01";"0";"2022"
"10.1016/j.healthpol.2021.06.007";"https://doi.org/10.1016/j.healthpol.2021.06.007";"1";"2023";"0";"2021-10-01";"1";"2021"
"10.1016/j.healthpol.2021.06.007";"https://doi.org/10.1016/j.healthpol.2021.06.007";"1";"2022";"1";"2021-10-01";"1";"2021"
"10.1016/j.healthpol.2021.06.007";"https://doi.org/10.1016/j.healthpol.2021.06.007";"1";"2021";"0";"2021-10-01";"0";"2021"
"10.1016/j.healthpol.2022.08.007";"https://doi.org/10.1016/j.healthpol.2022.08.007";"3";"2023";"2";"2022-10-01";"3";"2022"
"10.1016/j.healthpol.2022.08.007";"https://doi.org/10.1016/j.healthpol.2022.08.007";"3";"2022";"1";"2022-10-01";"1";"2022"
"10.1016/j.healthpol.2022.12.005";"https://doi.org/10.1016/j.healthpol.2022.12.005";"1";"2023";"1";"2023-01-01";"1";"2023"
"10.1016/j.jaccpubpol.2021.106922";"https://doi.org/10.1016/j.jaccpubpol.2021.106922";"2";"2023";"2";"2023-03-01";"2";"2023"
"10.1016/j.jadohealth.2022.09.003";"https://doi.org/10.1016/j.jadohealth.2022.09.003";"1";"2023";"1";"2023-01-01";"1";"2023"
"10.1016/j.jpubeco.2021.104560";"https://doi.org/10.1016/j.jpubeco.2021.104560";"19";"2023";"12";"2022-01-01";"19";"2022"
"10.1016/j.jpubeco.2021.104560";"https://doi.org/10.1016/j.jpubeco.2021.104560";"19";"2022";"7";"2022-01-01";"7";"2022"
"10.1016/j.jth.2022.101338";NA;"0";"2023";"0";"2022-03-01";"0";"2022"
"10.1016/j.jth.2022.101338";NA;"0";"2022";"0";"2022-03-01";"0";"2022"
"10.1016/j.jth.2022.101512";NA;"0";"2023";"0";"2022-12-01";"0";"2022"
"10.1016/j.jth.2022.101512";NA;"0";"2022";"0";"2022-12-01";"0";"2022"
"10.1016/j.learninstruc.2022.101615";"https://doi.org/10.1016/j.learninstruc.2022.101615";"1";"2023";"1";"2022-08-01";"1";"2022"
"10.1016/j.learninstruc.2022.101615";"https://doi.org/10.1016/j.learninstruc.2022.101615";"1";"2022";"0";"2022-08-01";"0";"2022"
"10.1016/j.mhpa.2021.100394";"https://doi.org/10.1016/j.mhpa.2021.100394";"5";"2023";"3";"2021-03-01";"5";"2021"
"10.1016/j.mhpa.2021.100394";"https://doi.org/10.1016/j.mhpa.2021.100394";"5";"2022";"1";"2021-03-01";"2";"2021"
"10.1016/j.mhpa.2021.100394";"https://doi.org/10.1016/j.mhpa.2021.100394";"5";"2021";"0";"2021-03-01";"1";"2021"
"10.1016/j.pmedr.2020.101138";"https://doi.org/10.1016/j.pmedr.2020.101138";"15";"2023";"4";"2020-09-01";"15";"2020"
"10.1016/j.pmedr.2020.101138";"https://doi.org/10.1016/j.pmedr.2020.101138";"15";"2022";"7";"2020-09-01";"11";"2020"
"10.1016/j.pmedr.2020.101138";"https://doi.org/10.1016/j.pmedr.2020.101138";"15";"2021";"4";"2020-09-01";"4";"2020"
"10.1016/j.pmedr.2020.101138";"https://doi.org/10.1016/j.pmedr.2020.101138";"15";"2020";"0";"2020-09-01";"0";"2020"
"10.1016/j.pmedr.2022.102061";"https://doi.org/10.1016/j.pmedr.2022.102061";"2";"2023";"2";"2022-12-01";"2";"2022"
"10.1016/j.pmedr.2022.102061";"https://doi.org/10.1016/j.pmedr.2022.102061";"2";"2022";"0";"2022-12-01";"0";"2022"
"10.1016/j.psychres.2022.114574";NA;"0";"2023";"0";"2022-06-01";"0";"2022"
"10.1016/j.psychres.2022.114574";NA;"0";"2022";"0";"2022-06-01";"0";"2022"
"10.1016/j.pto.2022.03.005";"https://doi.org/10.1016/j.pto.2022.03.005";"2";"2023";"1";"2022-09-01";"2";"2022"
"10.1016/j.pto.2022.03.005";"https://doi.org/10.1016/j.pto.2022.03.005";"2";"2022";"1";"2022-09-01";"1";"2022"
"10.1016/j.regsciurbeco.2022.103797";NA;"0";"2023";"0";"2022-07-01";"0";"2022"
"10.1016/j.regsciurbeco.2022.103797";NA;"0";"2022";"0";"2022-07-01";"0";"2022"
"10.1016/j.rser.2022.112617";"https://doi.org/10.1016/j.rser.2022.112617";"8";"2023";"7";"2022-09-01";"8";"2022"
"10.1016/j.rser.2022.112617";"https://doi.org/10.1016/j.rser.2022.112617";"8";"2022";"1";"2022-09-01";"1";"2022"
"10.1016/j.sleepe.2022.100054";NA;"0";"2023";"0";"2023-12-01";"0";"2023"
"10.1016/j.smrv.2021.101426";"https://doi.org/10.1016/j.smrv.2021.101426";"48";"2023";"19";"2021-06-01";"48";"2021"
"10.1016/j.smrv.2021.101426";"https://doi.org/10.1016/j.smrv.2021.101426";"48";"2022";"18";"2021-06-01";"29";"2021"
"10.1016/j.smrv.2021.101426";"https://doi.org/10.1016/j.smrv.2021.101426";"48";"2021";"9";"2021-06-01";"11";"2021"
"10.1016/j.socscimed.2022.115186";"https://doi.org/10.1016/j.socscimed.2022.115186";"5";"2023";"4";"2022-08-01";"5";"2022"
"10.1016/j.socscimed.2022.115186";"https://doi.org/10.1016/j.socscimed.2022.115186";"5";"2022";"1";"2022-08-01";"1";"2022"
"10.1016/j.socscimed.2022.115279";NA;"0";"2023";"0";"2022-10-01";"0";"2022"
"10.1016/j.socscimed.2022.115279";NA;"0";"2022";"0";"2022-10-01";"0";"2022"
"10.1016/j.socscimed.2022.115429";"https://doi.org/10.1016/j.socscimed.2022.115429";"1";"2023";"1";"2022-12-01";"1";"2022"
"10.1016/j.socscimed.2022.115429";"https://doi.org/10.1016/j.socscimed.2022.115429";"1";"2022";"0";"2022-12-01";"0";"2022"
"10.1016/j.ssmph.2022.101038";NA;"0";"2023";"0";"2022-03-01";"0";"2022"
"10.1016/j.ssmph.2022.101038";NA;"0";"2022";"0";"2022-03-01";"0";"2022"
"10.1016/j.ssmph.2022.101048";"https://doi.org/10.1016/j.ssmph.2022.101048";"1";"2023";"1";"2022-06-01";"1";"2022"
"10.1016/j.ssmph.2022.101048";"https://doi.org/10.1016/j.ssmph.2022.101048";"1";"2022";"0";"2022-06-01";"0";"2022"
"10.1016/j.ssmph.2022.101276";"https://doi.org/10.1016/j.ssmph.2022.101276";"1";"2023";"1";"2022-12-01";"1";"2022"
"10.1016/j.ssmph.2022.101276";"https://doi.org/10.1016/j.ssmph.2022.101276";"1";"2022";"0";"2022-12-01";"0";"2022"
"10.1016/j.wsif.2021.102531";"https://doi.org/10.1016/j.wsif.2021.102531";"1";"2023";"0";"2022-01-01";"1";"2022"
"10.1016/j.wsif.2021.102531";"https://doi.org/10.1016/j.wsif.2021.102531";"1";"2022";"1";"2022-01-01";"1";"2022"
"10.1016/j.ypmed.2022.107327";"https://doi.org/10.1016/j.ypmed.2022.107327";"2";"2023";"1";"2022-11-01";"2";"2022"
"10.1016/j.ypmed.2022.107327";"https://doi.org/10.1016/j.ypmed.2022.107327";"2";"2022";"1";"2022-11-01";"1";"2022"
"10.1016/s2542-5196(22)00067-5";"https://doi.org/10.1016/s2542-5196(22)00067-5";"22";"2023";"16";"2022-05-01";"22";"2022"
"10.1016/s2542-5196(22)00067-5";"https://doi.org/10.1016/s2542-5196(22)00067-5";"22";"2022";"6";"2022-05-01";"6";"2022"
"10.1017/s0008423922000324";"https://doi.org/10.1017/s0008423922000324";"1";"2023";"1";"2022-06-08";"1";"2022"
"10.1017/s0008423922000324";"https://doi.org/10.1017/s0008423922000324";"1";"2022";"0";"2022-06-08";"0";"2022"
"10.1017/s0954579423000202";"https://doi.org/10.1017/s0954579423000202";"1";"2023";"1";"2023-04-05";"1";"2023"
"10.1017/s1474746420000147";NA;"0";"2023";"0";"2020-03-17";"0";"2020"
"10.1017/s1474746420000147";NA;"0";"2022";"0";"2020-03-17";"0";"2020"
"10.1017/s1474746420000147";NA;"0";"2021";"0";"2020-03-17";"0";"2020"
"10.1017/s1474746420000147";NA;"0";"2020";"0";"2020-03-17";"0";"2020"
"10.1038/s41366-022-01171-7";"https://doi.org/10.1038/s41366-022-01171-7";"7";"2023";"5";"2022-07-11";"7";"2022"
"10.1038/s41366-022-01171-7";"https://doi.org/10.1038/s41366-022-01171-7";"7";"2022";"2";"2022-07-11";"2";"2022"
"10.1038/s41598-022-13794-x";"https://doi.org/10.1038/s41598-022-13794-x";"2";"2023";"2";"2022-06-12";"2";"2022"
"10.1038/s41598-022-13794-x";"https://doi.org/10.1038/s41598-022-13794-x";"2";"2022";"0";"2022-06-12";"0";"2022"
"10.1073/pnas.2209490119";"https://doi.org/10.1073/pnas.2209490119";"2";"2023";"1";"2022-11-29";"2";"2022"
"10.1073/pnas.2209490119";"https://doi.org/10.1073/pnas.2209490119";"2";"2022";"0";"2022-11-29";"1";"2022"
"10.1080/00346764.2020.1761992";"https://doi.org/10.1080/00346764.2020.1761992";"1";"2023";"1";"2020-05-14";"1";"2020"
"10.1080/00346764.2020.1761992";"https://doi.org/10.1080/00346764.2020.1761992";"1";"2022";"0";"2020-05-14";"0";"2020"
"10.1080/00346764.2020.1761992";"https://doi.org/10.1080/00346764.2020.1761992";"1";"2021";"0";"2020-05-14";"0";"2020"
"10.1080/00346764.2020.1761992";"https://doi.org/10.1080/00346764.2020.1761992";"1";"2020";"0";"2020-05-14";"0";"2020"
"10.1080/08276331.2022.2045169";"https://doi.org/10.1080/08276331.2022.2045169";"5";"2023";"4";"2022-03-03";"5";"2022"
"10.1080/08276331.2022.2045169";"https://doi.org/10.1080/08276331.2022.2045169";"5";"2022";"1";"2022-03-03";"1";"2022"
"10.1080/09687637.2022.2117021";NA;"0";"2023";"0";"2022-09-08";"0";"2022"
"10.1080/09687637.2022.2117021";NA;"0";"2022";"0";"2022-09-08";"0";"2022"
"10.1080/12265934.2022.2093260";NA;"0";"2023";"0";"2022-07-04";"0";"2022"
"10.1080/12265934.2022.2093260";NA;"0";"2022";"0";"2022-07-04";"0";"2022"
"10.1080/1369183x.2020.1724423";"https://doi.org/10.1080/1369183x.2020.1724423";"2";"2023";"0";"2020-09-12";"2";"2020"
"10.1080/1369183x.2020.1724423";"https://doi.org/10.1080/1369183x.2020.1724423";"2";"2022";"0";"2020-09-12";"2";"2020"
"10.1080/1369183x.2020.1724423";"https://doi.org/10.1080/1369183x.2020.1724423";"2";"2021";"0";"2020-09-12";"2";"2020"
"10.1080/1369183x.2020.1724423";"https://doi.org/10.1080/1369183x.2020.1724423";"2";"2020";"1";"2020-09-12";"2";"2020"
"10.1080/1369183x.2020.1756761";"https://doi.org/10.1080/1369183x.2020.1756761";"4";"2023";"1";"2020-05-05";"4";"2020"
"10.1080/1369183x.2020.1756761";"https://doi.org/10.1080/1369183x.2020.1756761";"4";"2022";"2";"2020-05-05";"3";"2020"
"10.1080/1369183x.2020.1756761";"https://doi.org/10.1080/1369183x.2020.1756761";"4";"2021";"0";"2020-05-05";"1";"2020"
"10.1080/1369183x.2020.1756761";"https://doi.org/10.1080/1369183x.2020.1756761";"4";"2020";"1";"2020-05-05";"1";"2020"
"10.1080/15562948.2022.2133201";"https://doi.org/10.1080/15562948.2022.2133201";"1";"2023";"1";"2023-01-02";"1";"2023"
"10.1080/23312521.2022.2130500";NA;"0";"2023";"0";"2022-10-12";"0";"2022"
"10.1080/23312521.2022.2130500";NA;"0";"2022";"0";"2022-10-12";"0";"2022"
"10.1086/723706";"https://doi.org/10.1086/723706";"1";"2023";"1";"2022-12-02";"1";"2022"
"10.1086/723706";"https://doi.org/10.1086/723706";"1";"2022";"0";"2022-12-02";"0";"2022"
"10.1089/met.2021.0024";NA;"0";"2023";"0";"2021-08-31";"0";"2021"
"10.1089/met.2021.0024";NA;"0";"2022";"0";"2021-08-31";"0";"2021"
"10.1089/met.2021.0024";NA;"0";"2021";"0";"2021-08-31";"0";"2021"
"10.1093/ajcn/nqac062";"https://doi.org/10.1093/ajcn/nqac062";"10";"2023";"5";"2022-07-01";"10";"2022"
"10.1093/ajcn/nqac062";"https://doi.org/10.1093/ajcn/nqac062";"10";"2022";"5";"2022-07-01";"5";"2022"
"10.1093/ajcn/nqac117";"https://doi.org/10.1093/ajcn/nqac117";"4";"2023";"3";"2022-08-01";"4";"2022"
"10.1093/ajcn/nqac117";"https://doi.org/10.1093/ajcn/nqac117";"4";"2022";"1";"2022-08-01";"1";"2022"
"10.1093/bjc/azac028";"https://doi.org/10.1093/bjc/azac028";"1";"2023";"0";"2022-05-31";"1";"2022"
"10.1093/bjc/azac028";"https://doi.org/10.1093/bjc/azac028";"1";"2022";"1";"2022-05-31";"1";"2022"
"10.1093/eurpub/ckab130";"https://doi.org/10.1093/eurpub/ckab130";"8";"2023";"4";"2021-08-06";"8";"2021"
"10.1093/eurpub/ckab130";"https://doi.org/10.1093/eurpub/ckab130";"8";"2022";"2";"2021-08-06";"4";"2021"
"10.1093/eurpub/ckab130";"https://doi.org/10.1093/eurpub/ckab130";"8";"2021";"1";"2021-08-06";"2";"2021"
"10.1093/geronb/gbab137";"https://doi.org/10.1093/geronb/gbab137";"4";"2023";"3";"2021-07-20";"4";"2021"
"10.1093/geronb/gbab137";"https://doi.org/10.1093/geronb/gbab137";"4";"2022";"1";"2021-07-20";"1";"2021"
"10.1093/geronb/gbab137";"https://doi.org/10.1093/geronb/gbab137";"4";"2021";"0";"2021-07-20";"0";"2021"
"10.1093/jnci/djad017";"https://doi.org/10.1093/jnci/djad017";"3";"2023";"3";"2023-01-27";"3";"2023"
